tank,grade,treatment,family,length,weight,condition_factor
S4,Control,Control,I,20.7,81.3,0.9166
S4,Control,Control,N,19.4,72.8,0.99707
S4,Control,Control,H,20.5,87.4,1.01449
S4,Control,Control,M,19.9,74.9,0.95044
S4,Control,Control,I,20.8,94.4,1.04902
S4,Control,Control,H,23.7,152.6,1.14633
S4,Control,Control,D,19,62.7,0.91413
S4,Control,Control,C,19.1,76.9,1.10364
S4,Control,Control,F,19.8,75.7,0.97521
S4,Control,Control,F,20,65.8,0.8225
S4,Control,Control,N,16.9,48.3,1.00066
S4,Control,Control,D,20,71.8,0.8975
S4,Control,Control,O,18.7,62.8,0.96036
S4,Control,Control,N,18.5,62.4,0.98553
S4,Control,Control,G,19.1,73.4,1.05341
S4,Control,Control,G,21.4,98.7,1.00711
S4,Control,Control,O,20.3,91.1,1.08901
S4,Control,Control,H,20.6,96.8,1.10732
S4,Control,Control,C,18.7,71.1,1.08729
S4,Control,Control,I,19.2,71.5,1.01019
S4,Control,Control,D,21.3,96.5,0.99859
S4,Control,Control,J,18.4,64.6,1.037
S4,Control,Control,H,20,81.6,1.02
S4,Control,Control,C,20.9,96.9,1.06141
S4,Control,Control,N,19.6,83.5,1.10897
S4,Control,Control,C,20.6,96.9,1.10847
S4,Control,Control,L,19,70.1,1.02201
S4,Control,Control,E,19.1,71.4,1.0247
S4,Control,Control,P,19.1,65.1,0.93429
S4,Control,Control,F,17.6,57.1,1.04737
S4,Control,Control,F,17.9,62.4,1.08799
S4,Control,Control,E,18,62.1,1.06481
S4,Control,Control,L,20.1,69.5,0.85585
S4,Control,Control,C,19.6,84.6,1.12358
S4,Control,Control,C,19,78.8,1.14886
S4,Control,Control,I,21.6,101.6,1.00817
S4,Control,Control,O,19.9,87.6,1.11159
S4,Control,Control,C,17.9,65.9,1.14902
S4,Control,Control,H,19.3,69.7,0.96953
S4,Control,Control,H,21,99.3,1.07224
S4,Control,Control,K,18.6,65,1.01012
S4,Control,Control,I,19.3,76.1,1.05855
S4,Control,Control,O,18,54.5,0.9345
S4,Control,Control,L,16.4,46,1.04286
S4,Control,Control,N,20,77.4,0.9675
S4,Control,Control,O,20.5,84.7,0.98315
S4,Control,Control,G,20.1,86.2,1.0615
S4,Control,Control,I,21.6,111.9,1.11037
S4,Control,Control,O,21.3,95.9,0.99238
S4,Control,Control,D,20,70.4,0.88
S4,Control,Control,I,21.6,102.3,1.01511
S4,Control,Control,I,22.6,97.1,0.84119
S4,Control,Control,M,21,90.9,0.98154
S4,Control,Control,G,20.3,87.1,1.04119
S4,Control,Control,E,18.5,61.3,0.96816
S4,Control,Control,G,21.5,97.4,0.98004
S4,Control,Control,K,19.5,83.7,1.12881
S4,Control,Control,E,18,59.2,1.01509
S4,Control,Control,L,19.5,77.3,1.0425
S4,Control,Control,A,20.4,90.5,1.066
S4,Control,Control,O,19.4,69.9,0.95735
S4,Control,Control,P,15.1,35.7,1.0369
S4,Control,Control,I,21.7,94,0.91992
S4,Control,Control,N,18.2,68,1.12796
S4,Control,Control,N,18.5,60.3,0.95236
S4,Control,Control,L,18.6,59.9,0.93087
S4,Control,Control,E,17.7,52.9,0.95397
S4,Control,Control,E,19.8,84,1.08214
S4,Control,Control,E,18.4,68.7,1.10282
S4,Control,Control,P,19.5,71.6,0.96563
S4,Control,Control,G,20.1,85.5,1.05288
S4,Control,Control,O,19.6,74.3,0.98678
S4,Control,Control,L,19.3,69,0.95979
S4,Control,Control,A,19,68.8,1.00306
S4,Control,Control,K,20,80.2,1.0025
S4,Control,Control,I,22,99,0.92975
S4,Control,Control,F,21.3,101,1.04516
S4,Control,Control,N,18.5,63.3,0.99974
S4,Control,Control,M,21.3,103,1.06586
S4,Control,Control,G,18.4,69.5,1.11566
S4,Control,Control,E,18.7,66.4,1.01541
S4,Control,Control,G,16,42.9,1.04736
S4,Control,Control,E,18.7,68.5,1.04753
S4,Control,Control,L,20.9,88.6,0.9705
S4,Control,Control,N,17.5,54.4,1.01504
S4,Control,Control,E,18.8,66.8,1.00532
S4,Control,Control,C,20.4,95.5,1.1249
S4,Control,Control,I,20.2,89.4,1.08463
S4,Control,Control,J,18.4,54.9,0.88129
S4,Control,Control,A,19.3,76.7,1.0669
S4,Control,Control,J,18.7,74,1.13164
S4,Control,Control,N,20,85.9,1.07375
S4,Control,Control,O,19.1,66.6,0.95582
S4,Control,Control,O,21,87.1,0.9405
S4,Control,Control,P,16.6,43,0.94004
S4,Control,Control,N,19.4,71.1,0.97379
S4,Control,Control,M,18.5,61.5,0.97131
S4,Control,Control,H,20.9,99.7,1.09208
S4,Control,Control,N,18.7,64.8,0.99095
S4,Control,Control,E,18.4,70.7,1.13492
S4,Control,Control,E,18.5,63.8,1.00764
S4,Control,Control,O,21.6,83.7,0.83055
S4,Control,Control,G,20,87.4,1.0925
S4,Control,Control,K,20.4,90.7,1.06836
S4,Control,Control,I,22.5,95.6,0.83929
S4,Control,Control,A,21.2,99.3,1.04218
S4,Control,Control,O,22.4,112.6,1.00183
S4,Control,Control,O,18.2,57.4,0.95213
S4,Control,Control,A,20.2,74.3,0.90144
S4,Control,Control,H,23.3,140.2,1.10836
S4,Control,Control,L,19.4,68.8,0.94229
S4,Control,Control,L,20.5,78.2,0.90771
S4,Control,Control,E,17.6,61.5,1.12807
S4,Control,Control,D,20.6,87.1,0.99636
S4,Control,Control,H,22,103.9,0.97577
S4,Control,Control,M,19.1,66,0.9472
S4,Control,Control,P,18,61.5,1.05453
S4,Control,Control,F,20.6,82.1,0.93916
S4,Control,Control,M,20.3,93.8,1.12128
S4,Control,Control,H,20.4,85.5,1.00711
S4,Control,Control,C,22.1,125.2,1.15992
S4,Control,Control,L,19.4,77.4,1.06007
S4,Control,Control,N,18.4,59,0.94711
S4,Control,Control,G,20.8,86.8,0.96456
S4,Control,Control,E,13,28.6,1.30178
S4,Control,Control,C,20.3,90.5,1.08183
S4,Control,Control,D,19.6,66.9,0.8885
S4,Control,Control,K,21,105.7,1.14135
S4,Control,Control,D,22,110.9,1.04151
S4,Control,Control,P,16.6,46.4,1.01436
S4,Control,Control,H,21.3,97.3,1.00687
S4,Control,Control,P,18.3,53.1,0.86645
S4,Control,Control,I,22.6,102.4,0.8871
S4,Control,Control,F,19.4,73.7,1.0094
S4,Control,Control,C,19.5,81.8,1.10319
S4,Control,Control,M,15,34.2,1.01333
S4,Control,Control,P,19.6,75.4,1.00139
S4,Control,Control,I,20.5,77.2,0.8961
S4,Control,Control,F,19.7,86.4,1.1301
S4,Control,Control,F,19.5,79,1.06543
S4,Control,Control,J,18.9,65.9,0.97611
S4,Control,Control,O,19.3,72.1,1.00291
S4,Control,Control,A,21,99.9,1.07872
S4,Control,Control,N,18.1,54.7,0.92247
S4,Control,Control,K,21,106.3,1.14782
S4,Control,Control,K,22.5,106.9,0.93849
S4,Control,Control,D,20.2,79.2,0.96088
S4,Control,Control,N,17.5,55.9,1.04303
S4,Control,Control,D,18.5,60.9,0.96184
S4,Control,Control,N,20,79.2,0.99
S4,Control,Control,D,22.1,114.2,1.05801
S4,Control,Control,D,21,92.6,0.99989
S4,Control,Control,G,16.4,41.2,0.93404
S4,Control,Control,E,18.5,64.1,1.01238
S4,Control,Control,A,21.5,109.5,1.10179
S4,Control,Control,G,20,90.3,1.12875
S4,Control,Control,J,18.4,60.1,0.96476
S4,Control,Control,L,18.2,97.6,1.61896
S4,Control,Control,J,18.2,58.4,0.96872
S4,Control,Control,O,19.4,69.1,0.9464
S4,Control,Control,D,19.4,69.9,0.95735
S4,Control,Control,H,18.6,67,1.0412
S6,Medium,Grading,A,19.7,82,1.07254
S6,Medium,Grading,L,18,55.02,0.94342
S6,Medium,Grading,O,20.1,92.2,1.13538
S6,Medium,Grading,D,19,75.5,1.10074
S6,Medium,Grading,L,19,60.5,0.88205
S6,Medium,Grading,K,18.6,69.9,1.08627
S6,Medium,Grading,F,17.9,62.3,1.08625
S6,Medium,Grading,A,19.7,80.2,1.049
S6,Medium,Grading,C,17.5,59.3,1.10647
S6,Medium,Grading,O,20.5,85.6,0.9936
S6,Medium,Grading,I,17.6,57.6,1.05654
S6,Medium,Grading,P,18,58.9,1.00995
S6,Medium,Grading,O,20,85.5,1.06875
S6,Medium,Grading,N,19.1,75,1.07637
S6,Medium,Grading,J,20,84.7,1.05875
S6,Medium,Grading,F,21.1,104,1.1071
S6,Medium,Grading,O,21.5,101.1,1.01727
S6,Medium,Grading,C,17.8,57.6,1.02132
S6,Medium,Grading,L,20.3,86.4,1.03282
S6,Medium,Grading,I,21.4,101.2,1.03262
S6,Medium,Grading,I,17.6,56.2,1.03086
S6,Medium,Grading,A,19.4,73.4,1.00529
S6,Medium,Grading,O,17,46.8,0.95257
S6,Medium,Grading,A,19.8,75.2,0.96877
S6,Medium,Grading,F,19.4,76.3,1.04501
S6,Medium,Grading,A,20.1,87.6,1.07874
S6,Medium,Grading,K,20.2,92,1.11618
S6,Medium,Grading,O,20,86.3,1.07875
S6,Medium,Grading,L,20.6,83.3,0.95289
S6,Medium,Grading,P,18.6,60.5,0.94019
S6,Medium,Grading,J,19.4,75.4,1.03268
S6,Medium,Grading,M,20.3,80.6,0.96349
S6,Medium,Grading,M,19.4,74.5,1.02035
S6,Medium,Grading,P,19,67.5,0.98411
S6,Medium,Grading,P,16.7,46.2,0.99196
S6,Medium,Grading,D,20.1,84.5,1.04056
S6,Medium,Grading,K,19.8,79.4,1.02288
S6,Medium,Grading,K,21.3,99.3,1.02757
S6,Medium,Grading,L,19.7,74.9,0.97968
S6,Medium,Grading,A,17.6,57.9,1.06204
S6,Medium,Grading,H,21.9,125.3,1.19294
S6,Medium,Grading,P,17.1,50.5,1.00996
S6,Medium,Grading,M,19.7,80.2,1.049
S6,Medium,Grading,P,17.7,56.8,1.0243
S6,Medium,Grading,E,19.3,73.6,1.02378
S6,Medium,Grading,H,18.8,71.4,1.07455
S6,Medium,Grading,I,20.5,96.4,1.11896
S6,Medium,Grading,J,19.2,71.4,1.00878
S6,Medium,Grading,D,18.3,61.4,1.00188
S6,Medium,Grading,J,20,87.6,1.095
S6,Medium,Grading,D,19.5,76,1.02497
S6,Medium,Grading,A,19.3,74.1,1.03073
S6,Medium,Grading,D,20.4,89.7,1.05658
S6,Medium,Grading,O,18.5,58.5,0.92393
S6,Medium,Grading,F,19.3,80.3,1.11698
S6,Medium,Grading,H,21.5,116,1.16719
S6,Medium,Grading,D,20.1,89.3,1.09967
S6,Medium,Grading,F,20,79.8,0.9975
S6,Medium,Grading,C,19,69.7,1.01618
S6,Medium,Grading,O,19.4,72.4,0.99159
S6,Medium,Grading,P,18.4,59.1,0.94871
S6,Medium,Grading,K,17.6,55.1,1.01068
S6,Medium,Grading,K,19,68.8,1.00306
S6,Medium,Grading,F,17.3,55.5,1.0719
S6,Medium,Grading,K,20.1,90,1.10829
S6,Medium,Grading,J,18.9,67.9,1.00574
S6,Medium,Grading,N,17.1,54.8,1.09595
S6,Medium,Grading,J,18.4,60.7,0.9744
S6,Medium,Grading,E,20,84.1,1.05125
S6,Medium,Grading,M,19.9,77.6,0.9847
S6,Medium,Grading,P,19,65.8,0.95932
S6,Medium,Grading,E,19.7,68.8,0.89989
S6,Medium,Grading,O,21.6,116.3,1.15403
S6,Medium,Grading,L,19.1,71.1,1.0204
S6,Medium,Grading,E,19.5,78.8,1.06273
S6,Medium,Grading,I,19.1,67.1,0.96299
S6,Medium,Grading,G,19.2,76,1.07377
S6,Medium,Grading,C,17.4,54.6,1.03644
S6,Medium,Grading,K,18.9,75.9,1.12423
S6,Medium,Grading,M,18.3,61.4,1.00188
S6,Medium,Grading,H,20,86.3,1.07875
S6,Medium,Grading,F,18,64.6,1.10768
S6,Medium,Grading,H,20.4,85.7,1.00946
S6,Medium,Grading,I,18.2,65.6,1.08815
S6,Medium,Grading,I,18.4,67.5,1.08355
S6,Medium,Grading,E,19.5,76.7,1.03441
S6,Medium,Grading,H,19.2,78.5,1.10909
S6,Medium,Grading,I,21.8,105.6,1.01928
S6,Medium,Grading,E,18.7,69.1,1.0567
S6,Medium,Grading,A,18.7,64.1,0.98024
S6,Medium,Grading,N,18.5,64.3,1.01554
S6,Medium,Grading,A,19.3,74.2,1.03212
S6,Medium,Grading,D,18.6,64.2,0.99769
S6,Medium,Grading,J,19.1,67.5,0.96873
S6,Medium,Grading,O,19,74,1.07887
S6,Medium,Grading,E,19.9,79.2,1.005
S6,Medium,Grading,P,18.2,57.2,0.94882
S6,Medium,Grading,O,19.4,71.9,0.98474
S6,Medium,Grading,E,17,52.6,1.07063
S6,Medium,Grading,I,19.3,70.3,0.97788
S6,Medium,Grading,A,20.3,91.4,1.09259
S6,Medium,Grading,F,19.7,79,1.0333
S6,Medium,Grading,C,18.4,63.4,1.01774
S6,Medium,Grading,F,19.5,79.8,1.07622
S6,Medium,Grading,F,19.2,74.6,1.05399
S6,Medium,Grading,K,19,81.7,1.19114
S6,Medium,Grading,E,18,58.1,0.99623
S6,Medium,Grading,L,18.6,60.1,0.93398
S6,Medium,Grading,I,19.1,70.9,1.01753
S6,Medium,Grading,E,19,70.6,1.0293
S6,Medium,Grading,J,17.9,54.9,0.95722
S6,Medium,Grading,O,18.3,64.8,1.05736
S6,Medium,Grading,F,19.6,79.8,1.05983
S6,Medium,Grading,H,19.3,70.8,0.98483
S6,Medium,Grading,L,18.7,66.8,1.02153
S6,Medium,Grading,P,17.7,53.9,0.97201
S6,Medium,Grading,J,19.8,77.5,0.9984
S6,Medium,Grading,A,21.3,98.4,1.01825
S6,Medium,Grading,F,19.9,77.6,0.9847
S6,Medium,Grading,I,21.6,100.1,0.99328
S6,Medium,Grading,C,18,63,1.08025
S6,Medium,Grading,D,18,60.1,1.03052
S6,Medium,Grading,A,18.5,64.8,1.02343
S6,Medium,Grading,N,17.7,57,1.02791
S6,Medium,Grading,J,19.8,76.5,0.98552
S6,Medium,Grading,K,19.3,71.8,0.99874
S6,Medium,Grading,J,18.5,65.1,1.02817
S6,Medium,Grading,O,17.4,50.8,0.96431
S6,Medium,Grading,M,19.2,72.5,1.02432
S6,Medium,Grading,H,18.6,70.6,1.09715
S6,Medium,Grading,H,18.6,66.9,1.03965
S6,Medium,Grading,J,19,68.5,0.99869
S6,Medium,Grading,K,17.7,54.2,0.97742
S6,Medium,Grading,A,18.6,67.4,1.04742
S6,Medium,Grading,H,20.2,78.8,0.95603
S6,Medium,Grading,E,19.7,80.8,1.05685
S6,Medium,Grading,K,19,63,0.9185
S6,Medium,Grading,K,20.5,87.9,1.0203
S6,Medium,Grading,K,18.5,69.5,1.09766
S6,Medium,Grading,F,18.4,68.4,1.098
S6,Medium,Grading,K,17.5,52.3,0.97586
S6,Medium,Grading,K,19.6,73.3,0.9735
S6,Medium,Grading,G,19.8,80.1,1.0319
S6,Medium,Grading,P,19,62.1,0.90538
S6,Medium,Grading,O,18.3,62,1.01167
S6,Medium,Grading,E,16.9,74.4,1.54139
S6,Medium,Grading,D,18.5,64,1.0108
S6,Medium,Grading,D,18.9,64.9,0.9613
S6,Medium,Grading,D,18,63,1.08025
S7,Small,Grading,I,19.3,73.2,1.01821
S7,Small,Grading,P,17.9,55.2,0.96245
S7,Small,Grading,L,18.4,67.8,1.08837
S7,Small,Grading,J,18,69.3,1.18827
S7,Small,Grading,H,17.5,49.6,0.92548
S7,Small,Grading,P,18,57.4,0.98422
S7,Small,Grading,C,17.7,61.9,1.11627
S7,Small,Grading,E,18.5,74.8,1.18137
S7,Small,Grading,F,17.3,57.4,1.1086
S7,Small,Grading,L,18.9,69.8,1.03388
S7,Small,Grading,E,17.6,56.7,1.04003
S7,Small,Grading,E,18.1,62.6,1.0557
S7,Small,Grading,I,17.2,54.8,1.07695
S7,Small,Grading,I,16.6,53.1,1.16083
S7,Small,Grading,K,18.5,68.5,1.08187
S7,Small,Grading,J,16.8,51.7,1.09034
S7,Small,Grading,J,18,62.2,1.06653
S7,Small,Grading,P,14.2,35.5,1.23983
S7,Small,Grading,K,18.1,66.8,1.12652
S7,Small,Grading,A,20.3,96.3,1.15117
S7,Small,Grading,I,15.4,41.7,1.14176
S7,Small,Grading,E,17.2,51.5,1.0121
S7,Small,Grading,E,19,75.5,1.10074
S7,Small,Grading,J,19.4,79.4,1.08747
S7,Small,Grading,J,18.6,72.1,1.12046
S7,Small,Grading,J,18.9,65.9,0.97611
S7,Small,Grading,H,19.5,88.1,1.18815
S7,Small,Grading,A,18.5,57.4,0.90656
S7,Small,Grading,D,10.9,11.7,0.90345
S7,Small,Grading,P,18.1,50.8,0.8567
S7,Small,Grading,G,18.4,61.9,0.99366
S7,Small,Grading,J,19,72,1.04972
S7,Small,Grading,P,19.2,76.9,1.08648
S7,Small,Grading,J,19.1,79.8,1.14526
S7,Small,Grading,J,11,12.2,0.9166
S7,Small,Grading,F,20.2,102.3,1.24114
S7,Small,Grading,L,18,65.2,1.11797
S7,Small,Grading,F,18.2,60.9,1.01019
S7,Small,Grading,A,19.3,85.3,1.18653
S7,Small,Grading,C,17.7,58.7,1.05857
S7,Small,Grading,P,18,58.9,1.00995
S7,Small,Grading,F,18,63.6,1.09053
S7,Small,Grading,P,18.7,64.2,0.98177
U4,Small,Grading,J,19.2,76.8,1.08507
U4,Small,Grading,N,19.4,75.2,1.02994
U4,Small,Grading,J,18.4,70.3,1.1285
U4,Small,Grading,F,18.5,59.6,0.94131
U4,Small,Grading,E,18.7,58.3,0.89155
U4,Small,Grading,H,17.8,55.7,0.98763
U4,Small,Grading,P,19.4,66.5,0.91079
U4,Small,Grading,C,17.6,61.3,1.1244
U4,Small,Grading,F,18.5,65.3,1.03133
U4,Small,Grading,L,18,61.6,1.05624
U4,Small,Grading,J,19.3,78.5,1.09194
U4,Small,Grading,J,18.4,63,1.01132
U4,Small,Grading,P,14.4,25,0.83724
U4,Small,Grading,P,17,42.2,0.85895
U4,Small,Grading,E,19.6,75.8,1.0067
U4,Small,Grading,P,18.2,58.4,0.96872
U4,Small,Grading,H,18,56.6,0.97051
U4,Small,Grading,F,19,72.3,1.05409
U4,Small,Grading,N,10.3,10.6,0.97005
U4,Small,Grading,P,17.3,49.9,0.96375
U4,Small,Grading,P,18.4,53.9,0.86524
U4,Small,Grading,P,16,36.8,0.89844
U4,Small,Grading,J,16.3,40.3,0.93056
U4,Small,Grading,L,11.5,9.8,0.64437
U4,Small,Grading,C,9.5,10.2,1.18968
U4,Small,Grading,P,18.7,71.3,1.09035
U4,Small,Grading,C,18.3,61.2,0.99862
U4,Small,Grading,E,17.4,58.5,1.11047
U4,Small,Grading,L,15.9,39.8,0.99013
U4,Small,Grading,O,15.8,39.9,1.01158
U4,Small,Grading,F,17,53.9,1.09709
U4,Small,Grading,L,18,58.5,1.00309
U4,Small,Grading,F,16.5,46,1.02401
U4,Small,Grading,P,13.6,21.1,0.83881
U4,Small,Grading,J,19.3,78.7,1.09472
U4,Small,Grading,A,17.6,56.4,1.03453
U4,Small,Grading,I,18.5,62.2,0.98237
U4,Small,Grading,L,17.8,56.2,0.9965
U4,Small,Grading,I,19.3,73.4,1.021
U4,Small,Grading,F,17.4,54.2,1.02885
U4,Small,Grading,E,17.4,65.7,1.24715
U4,Small,Grading,L,18.6,59.8,0.92931
U4,Small,Grading,O,17.5,49.4,0.92175
U5,Large,Grading,K,21,91,0.98262
U5,Large,Grading,P,18.5,66.1,1.04397
U5,Large,Grading,O,18,63.7,1.09225
U5,Large,Grading,P,17.6,57.2,1.0492
U5,Large,Grading,O,18.4,63.6,1.02095
U5,Large,Grading,G,19.3,74.1,1.03073
U5,Large,Grading,F,19,67.8,0.98848
U5,Large,Grading,E,18.5,64.3,1.01554
U5,Large,Grading,K,20.3,91.9,1.09857
U5,Large,Grading,N,18,56.5,0.96879
U5,Large,Grading,G,18.2,62.2,1.03175
U5,Large,Grading,E,17.6,60.7,1.1134
U5,Large,Grading,N,17.2,53.3,1.04747
U5,Large,Grading,I,17.3,51.8,1.00044
U5,Large,Grading,G,18,62.8,1.07682
U5,Large,Grading,M,20.6,87,0.99522
U5,Large,Grading,C,18,60.6,1.03909
U5,Large,Grading,K,18.6,62.5,0.97127
U5,Large,Grading,M,20.5,89.5,1.03887
U5,Large,Grading,N,18.1,58.2,0.98149
U5,Large,Grading,G,21.4,103.8,1.05915
U5,Large,Grading,H,20.5,100.3,1.16423
U5,Large,Grading,M,18.5,64.6,1.02028
U5,Large,Grading,H,19.2,78.9,1.11474
U5,Large,Grading,O,19,70.3,1.02493
U5,Large,Grading,N,17.4,53.5,1.01556
U5,Large,Grading,I,19.7,80.6,1.05423
U5,Large,Grading,L,18.6,66.3,1.03033
U5,Large,Grading,O,18.3,65.1,1.06225
U5,Large,Grading,H,17.5,58.3,1.08781
U5,Large,Grading,N,18.1,58.3,0.98318
U5,Large,Grading,N,17,48.5,0.98718
U5,Large,Grading,G,17.5,52,0.97026
U5,Large,Grading,G,19.3,74.8,1.04047
U5,Large,Grading,O,18,66,1.13169
U5,Large,Grading,M,20.3,88.9,1.06271
U5,Large,Grading,N,17.5,55.9,1.04303
U5,Large,Grading,O,18.5,62.9,0.99343
U5,Large,Grading,K,19.7,85,1.11178
U5,Large,Grading,H,18.6,64,0.99458
U5,Large,Grading,E,20.5,92.1,1.06905
U5,Large,Grading,P,19.4,65.8,0.9012
U5,Large,Grading,D,18.1,59.2,0.99836
U5,Large,Grading,O,18.2,59.2,0.98199
U5,Large,Grading,O,19.8,79.4,1.02288
U5,Large,Grading,H,19.5,75.3,1.01553
U5,Large,Grading,I,21.4,90.4,0.92242
U5,Large,Grading,E,18.9,71.5,1.05906
U5,Large,Grading,L,19.1,69.5,0.99744
U5,Large,Grading,I,20.3,75.6,0.90372
U5,Large,Grading,M,19.5,86.7,1.16927
U5,Large,Grading,K,18.9,74,1.09609
U5,Large,Grading,K,18.7,66.9,1.02306
U5,Large,Grading,E,18.6,64.3,0.99925
U5,Large,Grading,G,19.4,77.9,1.06692
U5,Large,Grading,G,17.7,55.8,1.00627
U5,Large,Grading,E,19.2,73.5,1.03845
U5,Large,Grading,A,19,65.3,0.95203
U5,Large,Grading,M,18.5,64.6,1.02028
U5,Large,Grading,K,20.4,90.3,1.06365
U5,Large,Grading,O,19.6,80,1.06248
U5,Large,Grading,P,18.9,70.8,1.04869
U5,Large,Grading,G,17.7,58.7,1.05857
U5,Large,Grading,L,18.5,62,0.97921
U5,Large,Grading,C,18.2,63.8,1.05829
U5,Large,Grading,H,17.5,55.9,1.04303
U5,Large,Grading,K,17.8,61,1.08161
U5,Large,Grading,N,16.5,45.3,1.00843
U5,Large,Grading,N,18.4,65.3,1.04824
U5,Large,Grading,M,19.8,82.4,1.06153
U5,Large,Grading,L,18.4,61.7,0.99045
U5,Large,Grading,M,18.3,61.3,1.00025
U5,Large,Grading,G,17.6,58.8,1.07855
U5,Large,Grading,L,19,62.3,0.9083
U5,Large,Grading,N,17.8,57.9,1.02664
U5,Large,Grading,P,18.5,62.9,0.99343
U5,Large,Grading,L,18.7,70.3,1.07505
U5,Large,Grading,K,21,100.3,1.08304
U5,Large,Grading,D,18.8,73.4,1.10464
U5,Large,Grading,I,16.6,51.4,1.12367
U5,Large,Grading,K,20,87.9,1.09875
U5,Large,Grading,D,19.5,73.9,0.99665
U5,Large,Grading,N,17.4,56.5,1.07251
U5,Large,Grading,N,18.5,67.6,1.06766
U5,Large,Grading,I,19.6,82.7,1.09834
U5,Large,Grading,I,19.5,76,1.02497
U5,Large,Grading,N,17.6,54.8,1.00518
U5,Large,Grading,N,16.7,50.1,1.07569
U5,Large,Grading,A,20,84.9,1.06125
U5,Large,Grading,L,19,69.7,1.01618
U5,Large,Grading,K,19.1,86,1.23424
U5,Large,Grading,K,20.4,94.7,1.11547
U5,Large,Grading,H,18.8,74.4,1.11969
U5,Large,Grading,L,16.3,40.4,0.93286
U5,Large,Grading,N,17.3,53.6,1.03521
U5,Large,Grading,G,19.1,70.1,1.00605
U5,Large,Grading,I,19.8,85.5,1.10146
U5,Large,Grading,O,20.8,95.7,1.06346
U5,Large,Grading,N,18.4,61.8,0.99205
U5,Large,Grading,N,17.8,58.2,1.03196
U5,Large,Grading,O,18.6,71.4,1.10958
U5,Large,Grading,I,21,100.4,1.08412
U5,Large,Grading,L,18.7,68.6,1.04906
U5,Large,Grading,I,19.8,68.9,0.88761
U5,Large,Grading,O,19,71.2,1.03805
U5,Large,Grading,P,17.4,54.1,1.02695
U5,Large,Grading,D,20,76.3,0.95375
U5,Large,Grading,L,18.5,60.3,0.95236
U5,Large,Grading,O,19.4,89,1.21895
U5,Large,Grading,O,19,69.3,1.01035
U5,Large,Grading,F,16.5,50.2,1.11751
U5,Large,Grading,P,17,44.2,0.89965
U5,Large,Grading,P,17.6,53.7,0.985
U5,Large,Grading,O,18.2,57.7,0.95711
U5,Large,Grading,O,19.1,68.6,0.98452
U5,Large,Grading,O,18.4,62,0.99526
U5,Large,Grading,J,19.3,67.5,0.93893
U5,Large,Grading,N,18.2,61.3,1.01683
U5,Large,Grading,D,18.4,64.3,1.03218
U5,Large,Grading,A,18.3,63.4,1.03451
U5,Large,Grading,K,20,94.9,1.18625
U5,Large,Grading,O,17.1,49.4,0.98796
U5,Large,Grading,O,17.6,55.6,1.01985
U5,Large,Grading,G,19,70.9,1.03368
U5,Large,Grading,C,18.5,69.6,1.09924
U5,Large,Grading,D,20.3,84.7,1.0125
U5,Large,Grading,O,17,46.4,0.94443
U5,Large,Grading,M,19.7,80.6,1.05423
U5,Large,Grading,D,18.6,67.8,1.05364
U5,Large,Grading,F,18,61.2,1.04938
U5,Large,Grading,H,20,87.5,1.09375
U5,Large,Grading,N,17.2,50.5,0.99244
U5,Large,Grading,K,18.5,65.9,1.04081
U5,Large,Grading,H,18.5,70.3,1.1103
U5,Large,Grading,M,18.2,55.2,0.91564
U5,Large,Grading,M,18.6,65.4,1.01634
U5,Large,Grading,P,18,52.1,0.89335
U5,Large,Grading,A,20.1,90.6,1.11568
U5,Large,Grading,I,19.5,75.9,1.02362
U5,Large,Grading,K,20.5,92,1.06789
U5,Large,Grading,F,20.3,92.4,1.10455
U5,Large,Grading,O,17.1,48.8,0.97596
U5,Large,Grading,O,19.1,69,0.99026
U5,Large,Grading,K,21.7,116.8,1.14305
U5,Large,Grading,G,18,60,1.02881
U5,Large,Grading,O,19.2,76.2,1.07659
U5,Large,Grading,N,19,73.2,1.06721
U5,Large,Grading,E,19.5,77.3,1.0425
U5,Large,Grading,C,19.1,76.2,1.09359
U5,Large,Grading,D,19.5,77,1.03845
U5,Large,Grading,N,21.6,104.3,1.03496
U5,Large,Grading,G,20.3,85.8,1.02565
U5,Large,Grading,M,19.6,79.7,1.0585
U5,Large,Grading,N,18.9,67.8,1.00426
U5,Large,Grading,A,17.5,55.4,1.0337
U5,Large,Grading,O,19.6,77,1.02264
U5,Large,Grading,L,16.4,43.2,0.97938
U5,Large,Grading,D,18.4,58.3,0.93587
U5,Large,Grading,L,18,56.7,0.97222
U5,Large,Grading,J,18.6,78.2,1.21526
U5,Large,Grading,H,20.5,89.8,1.04235
U5,Large,Grading,K,20.3,84.5,1.01011
U5,Large,Grading,L,16.4,42,0.95218
U5,Large,Grading,K,21.2,99.9,1.04847
U5,Large,Grading,K,18.4,67.1,1.07713
U5,Large,Grading,K,18.7,64.5,0.98636
U5,Large,Grading,I,19,72.5,1.05701
U5,Large,Grading,O,18.7,67.9,1.03835
U5,Large,Grading,H,20.6,88.6,1.01352
U5,Large,Grading,L,16.9,45,0.93229
U5,Large,Grading,L,17,50.2,1.02178
U5,Large,Grading,A,19.1,76.9,1.10364
U5,Large,Grading,N,16.6,46.4,1.01436
U5,Large,Grading,N,17.4,52,0.98709
U5,Large,Grading,O,17.1,47.3,0.94596
U5,Large,Grading,I,19.5,76.3,1.02901
